lat,lon,bearing,image_path,way_id,node_id,offset_id
-38.163815,145.096973,182,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163815\145.096973\182\gsv_0.jpg,579438151,4845035153,-20
-38.163815,145.096973,182,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163815\145.096973\182\gsv_0.jpg,579438151,4845035153,-10
-38.163779,145.096975,34,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163779\145.096975\34\gsv_0.jpg,579438151,4845035153,0
-38.163714,145.097053,44,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163714\145.097053\44\gsv_0.jpg,579438151,4845035153,10
-38.163692,145.097079,44,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163692\145.097079\44\gsv_0.jpg,579438151,4845035153,20
-38.163779,145.096975,224,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163779\145.096975\224\gsv_0.jpg,579438151,4845035154,-20
-38.163757,145.097000,224,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163757\145.097000\224\gsv_0.jpg,579438151,4845035154,-10
-38.163692,145.097079,41,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163692\145.097079\41\gsv_0.jpg,579438151,4845035154,0
-38.163623,145.097153,40,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163623\145.097153\40\gsv_0.jpg,579438151,4845035154,10
-38.163555,145.097227,40,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163555\145.097227\40\gsv_0.jpg,579438151,4845035154,20
-38.163298,145.097502,220,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163298\145.097502\220\gsv_0.jpg,579438151,4845035155,-20
-38.163229,145.097576,220,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163229\145.097576\220\gsv_0.jpg,579438151,4845035155,-10
-38.163160,145.097650,37,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163160\145.097650\37\gsv_0.jpg,579438151,4845035155,0
-38.163072,145.097675,13,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163072\145.097675\13\gsv_0.jpg,579438151,4845035155,10
-38.163061,145.097679,13,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163061\145.097679\13\gsv_0.jpg,579438151,4845035155,20
-38.163160,145.097650,193,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163160\145.097650\193\gsv_0.jpg,579438151,4845035156,-20
-38.163148,145.097653,193,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163148\145.097653\193\gsv_0.jpg,579438151,4845035156,-10
-38.163061,145.097679,76,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163061\145.097679\76\gsv_0.jpg,579438151,4845035156,0
-38.163142,145.097727,155,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163142\145.097727\155\gsv_0.jpg,579438151,4845035156,10
-38.163145,145.097729,155,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163145\145.097729\155\gsv_0.jpg,579438151,4845035156,20
-38.163061,145.097679,335,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163061\145.097679\335\gsv_0.jpg,579438151,4845035157,-20
-38.163063,145.097680,335,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163063\145.097680\335\gsv_0.jpg,579438151,4845035157,-10
-38.163145,145.097729,159,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163145\145.097729\159\gsv_0.jpg,579438151,4845035157,0
-38.163231,145.097763,163,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163231\145.097763\163\gsv_0.jpg,579438151,4845035157,10
-38.163249,145.097770,163,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163249\145.097770\163\gsv_0.jpg,579438151,4845035157,20
-38.163145,145.097729,343,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163145\145.097729\343\gsv_0.jpg,579438151,4845035158,-20
-38.163163,145.097736,343,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163163\145.097736\343\gsv_0.jpg,579438151,4845035158,-10
-38.163249,145.097770,143,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163249\145.097770\143\gsv_0.jpg,579438151,4845035158,0
-38.163316,145.097847,138,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163316\145.097847\138\gsv_0.jpg,579438151,4845035158,10
-38.163382,145.097924,138,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163382\145.097924\138\gsv_0.jpg,579438151,4845035158,20
-38.163384,145.097926,318,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163384\145.097926\318\gsv_0.jpg,579438151,4845035159,-20
-38.163450,145.098003,318,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163450\145.098003\318\gsv_0.jpg,579438151,4845035159,-10
-38.163517,145.098080,124,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163517\145.098080\124\gsv_0.jpg,579438151,4845035159,0
-38.163538,145.098191,103,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163538\145.098191\103\gsv_0.jpg,579438151,4845035159,10
-38.163558,145.098302,103,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163558\145.098302\103\gsv_0.jpg,579438151,4845035159,20
-38.170618,145.095171,10,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170618\145.095171\10\gsv_0.jpg,579438151,4836431685,-20
-38.170707,145.095152,10,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170707\145.095152\10\gsv_0.jpg,579438151,4836431685,-10
-38.170796,145.095133,201,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170796\145.095133\201\gsv_0.jpg,579438151,4836431685,0
-38.170724,145.095110,346,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170724\145.095110\346\gsv_0.jpg,579438151,4836431685,10
-38.170724,145.095110,346,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170724\145.095110\346\gsv_0.jpg,579438151,4836431685,20
-38.170796,145.095133,166,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170796\145.095133\166\gsv_0.jpg,579438151,4836431684,-20
-38.170796,145.095133,166,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170796\145.095133\166\gsv_0.jpg,579438151,4836431684,-10
-38.170724,145.095110,300,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170724\145.095110\300\gsv_0.jpg,579438151,4836431684,0
-38.170683,145.095008,297,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170683\145.095008\297\gsv_0.jpg,579438151,4836431684,10
-38.170642,145.094907,297,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170642\145.094907\297\gsv_0.jpg,579438151,4836431684,20
-38.170229,145.093890,117,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170229\145.093890\117\gsv_0.jpg,579438151,4836431683,-20
-38.170188,145.093789,117,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170188\145.093789\117\gsv_0.jpg,579438151,4836431683,-10
-38.170147,145.093687,240,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170147\145.093687\240\gsv_0.jpg,579438151,4836431683,0
-38.170222,145.093624,214,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170222\145.093624\214\gsv_0.jpg,579438151,4836431683,10
-38.170296,145.093560,214,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170296\145.093560\214\gsv_0.jpg,579438151,4836431683,20
-38.172028,145.092082,34,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172028\145.092082\34\gsv_0.jpg,579438151,4836431682,-20
-38.172103,145.092018,34,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172103\145.092018\34\gsv_0.jpg,579438151,4836431682,-10
-38.172177,145.091955,227,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172177\145.091955\227\gsv_0.jpg,579438151,4836431682,0
-38.172128,145.091859,303,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172128\145.091859\303\gsv_0.jpg,579438151,4836431682,10
-38.172079,145.091763,303,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172079\145.091763\303\gsv_0.jpg,579438151,4836431682,20
-38.171957,145.091523,123,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171957\145.091523\123\gsv_0.jpg,579438151,4836431681,-20
-38.171908,145.091428,123,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171908\145.091428\123\gsv_0.jpg,579438151,4836431681,-10
-38.171858,145.091332,255,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171858\145.091332\255\gsv_0.jpg,579438151,4836431681,0
-38.171935,145.091271,212,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171935\145.091271\212\gsv_0.jpg,579438151,4836431681,10
-38.172011,145.091210,212,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172011\145.091210\212\gsv_0.jpg,579438151,4836431681,20
-38.172248,145.091020,32,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172248\145.091020\32\gsv_0.jpg,579438151,4836431680,-20
-38.172324,145.090960,32,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172324\145.090960\32\gsv_0.jpg,579438151,4836431680,-10
-38.172400,145.090899,247,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172400\145.090899\247\gsv_0.jpg,579438151,4836431680,0
-38.172351,145.090803,303,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172351\145.090803\303\gsv_0.jpg,579438151,4836431680,10
-38.172301,145.090708,303,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172301\145.090708\303\gsv_0.jpg,579438151,4836431680,20
-38.172257,145.090624,123,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172257\145.090624\123\gsv_0.jpg,579438151,4836431679,-20
-38.172207,145.090529,123,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172207\145.090529\123\gsv_0.jpg,579438151,4836431679,-10
-38.172158,145.090434,254,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172158\145.090434\254\gsv_0.jpg,579438151,4836431679,0
-38.172235,145.090375,211,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172235\145.090375\211\gsv_0.jpg,579438151,4836431679,10
-38.172312,145.090316,211,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172312\145.090316\211\gsv_0.jpg,579438151,4836431679,20
-38.172425,145.090231,31,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172425\145.090231\31\gsv_0.jpg,579438151,4836431677,-20
-38.172502,145.090172,31,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172502\145.090172\31\gsv_0.jpg,579438151,4836431677,-10
-38.172579,145.090113,231,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172579\145.090113\231\gsv_0.jpg,579438151,4836431677,0
-38.172526,145.090021,306,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172526\145.090021\306\gsv_0.jpg,579438151,4836431677,10
-38.172476,145.089934,306,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172476\145.089934\306\gsv_0.jpg,579438151,4836431677,20
-38.174616,145.093976,62,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.174616\145.093976\62\gsv_0.jpg,302395949,5549339843,-20
-38.174619,145.093970,62,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.174619\145.093970\62\gsv_0.jpg,302395949,5549339843,-10
-38.174662,145.093870,199,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.174662\145.093870\199\gsv_0.jpg,302395949,5549339843,0
-38.174749,145.093841,195,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.174749\145.093841\195\gsv_0.jpg,302395949,5549339843,10
-38.174836,145.093812,195,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.174836\145.093812\195\gsv_0.jpg,302395949,5549339843,20
-38.175327,145.093649,15,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.175327\145.093649\15\gsv_0.jpg,302395949,5549339842,-20
-38.175414,145.093620,15,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.175414\145.093620\15\gsv_0.jpg,302395949,5549339842,-10
-38.175502,145.093591,195,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.175502\145.093591\195\gsv_0.jpg,302395949,5549339842,0
-38.175589,145.093562,195,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.175589\145.093562\195\gsv_0.jpg,302395949,5549339842,10
-38.175676,145.093534,195,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.175676\145.093534\195\gsv_0.jpg,302395949,5549339842,20
-38.177957,145.092748,16,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.177957\145.092748\16\gsv_0.jpg,302395949,3066539025,-20
-38.178044,145.092717,16,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.178044\145.092717\16\gsv_0.jpg,302395949,3066539025,-10
-38.178131,145.092687,195,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.178131\145.092687\195\gsv_0.jpg,302395949,3066539025,0
-38.178217,145.092657,195,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.178217\145.092657\195\gsv_0.jpg,302395949,3066539025,10
-38.178304,145.092627,195,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.178304\145.092627\195\gsv_0.jpg,302395949,3066539025,20
-38.176755,145.110535,148,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.176755\145.110535\148\gsv_0.jpg,182683325,6161031624,-20
-38.176678,145.110475,148,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.176678\145.110475\148\gsv_0.jpg,182683325,6161031624,-10
-38.176601,145.110415,328,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.176601\145.110415\328\gsv_0.jpg,182683325,6161031624,0
-38.176525,145.110355,328,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.176525\145.110355\328\gsv_0.jpg,182683325,6161031624,10
-38.176448,145.110295,328,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.176448\145.110295\328\gsv_0.jpg,182683325,6161031624,20
-38.176174,145.110081,148,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.176174\145.110081\148\gsv_0.jpg,182683325,6161031634,-20
-38.176097,145.110021,148,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.176097\145.110021\148\gsv_0.jpg,182683325,6161031634,-10
-38.176020,145.109961,328,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.176020\145.109961\328\gsv_0.jpg,182683325,6161031634,0
-38.175944,145.109901,328,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.175944\145.109901\328\gsv_0.jpg,182683325,6161031634,10
-38.175867,145.109842,328,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.175867\145.109842\328\gsv_0.jpg,182683325,6161031634,20
-38.174010,145.108392,148,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.174010\145.108392\148\gsv_0.jpg,182683325,2925788066,-20
-38.173934,145.108332,148,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173934\145.108332\148\gsv_0.jpg,182683325,2925788066,-10
-38.173857,145.108272,328,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173857\145.108272\328\gsv_0.jpg,182683325,2925788066,0
-38.173780,145.108213,329,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173780\145.108213\329\gsv_0.jpg,182683325,2925788066,10
-38.173703,145.108153,329,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173703\145.108153\329\gsv_0.jpg,182683325,2925788066,20
-38.172879,145.107515,149,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172879\145.107515\149\gsv_0.jpg,182683325,7738769251,-20
-38.172802,145.107455,149,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172802\145.107455\149\gsv_0.jpg,182683325,7738769251,-10
-38.172725,145.107396,328,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172725\145.107396\328\gsv_0.jpg,182683325,7738769251,0
-38.172649,145.107336,328,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172649\145.107336\328\gsv_0.jpg,182683325,7738769251,10
-38.172572,145.107276,328,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172572\145.107276\328\gsv_0.jpg,182683325,7738769251,20
-38.171056,145.108865,238,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171056\145.108865\238\gsv_0.jpg,117488984,1323522522,0
-38.171103,145.108768,238,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171103\145.108768\238\gsv_0.jpg,117488984,1323522522,10
-38.171151,145.108671,238,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171151\145.108671\238\gsv_0.jpg,117488984,1323522522,20
-38.171936,145.107051,58,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171936\145.107051\58\gsv_0.jpg,117488984,1323522496,-20
-38.171983,145.106954,58,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171983\145.106954\58\gsv_0.jpg,117488984,1323522496,-10
-38.172030,145.106857,238,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172030\145.106857\238\gsv_0.jpg,117488984,1323522496,0
-38.172321,145.109795,135,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172321\145.109795\135\gsv_0.jpg,117488985,292456588,0
-38.172385,145.109876,135,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172385\145.109876\135\gsv_0.jpg,117488985,292456588,10
-38.172448,145.109957,135,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172448\145.109957\135\gsv_0.jpg,117488985,292456588,20
-38.174442,145.100127,69,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.174442\145.100127\69\gsv_0.jpg,391562155,3947848989,0
-38.174409,145.100234,69,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.174409\145.100234\69\gsv_0.jpg,391562155,3947848989,10
-38.174377,145.100340,69,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.174377\145.100340\69\gsv_0.jpg,391562155,3947848989,20
-38.174019,145.104948,261,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.174019\145.104948\261\gsv_0.jpg,391562155,458581488,-20
-38.174005,145.105061,261,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.174005\145.105061\261\gsv_0.jpg,391562155,458581488,-10
-38.173991,145.105174,81,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173991\145.105174\81\gsv_0.jpg,391562155,458581488,0
-38.173979,145.105287,82,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173979\145.105287\82\gsv_0.jpg,391562155,458581488,10
-38.173966,145.105400,82,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173966\145.105400\82\gsv_0.jpg,391562155,458581488,20
-38.173941,145.105629,262,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173941\145.105629\262\gsv_0.jpg,391562155,607647730,-20
-38.173929,145.105742,262,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173929\145.105742\262\gsv_0.jpg,391562155,607647730,-10
-38.173916,145.105855,80,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173916\145.105855\80\gsv_0.jpg,391562155,607647730,0
-38.173900,145.105967,79,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173900\145.105967\79\gsv_0.jpg,391562155,607647730,10
-38.173883,145.106079,79,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173883\145.106079\79\gsv_0.jpg,391562155,607647730,20
-38.173572,145.107599,249,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173572\145.107599\249\gsv_0.jpg,391562155,2147348106,-20
-38.173539,145.107706,249,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173539\145.107706\249\gsv_0.jpg,391562155,2147348106,-10
-38.173507,145.107812,69,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173507\145.107812\69\gsv_0.jpg,391562155,2147348106,0
-38.173344,145.108067,68,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173344\145.108067\68\gsv_0.jpg,172385128,1832927607,0
-38.173310,145.108172,68,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173310\145.108172\68\gsv_0.jpg,172385128,1832927607,10
-38.173276,145.108278,68,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173276\145.108278\68\gsv_0.jpg,172385128,1832927607,20
-38.172445,145.109628,227,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172445\145.109628\227\gsv_0.jpg,172385128,292456588,-20
-38.172383,145.109711,227,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172383\145.109711\227\gsv_0.jpg,172385128,292456588,-10
-38.172321,145.109795,46,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172321\145.109795\46\gsv_0.jpg,172385128,292456588,0
-38.172256,145.109874,44,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172256\145.109874\44\gsv_0.jpg,172385128,292456588,10
-38.172191,145.109953,44,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172191\145.109953\44\gsv_0.jpg,172385128,292456588,20
-38.171937,145.110263,224,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171937\145.110263\224\gsv_0.jpg,172385128,1323522476,-20
-38.171872,145.110342,224,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171872\145.110342\224\gsv_0.jpg,172385128,1323522476,-10
-38.171807,145.110421,44,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171807\145.110421\44\gsv_0.jpg,172385128,1323522476,0
-38.174552,145.099809,247,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.174552\145.099809\247\gsv_0.jpg,117494184,3947848978,-20
-38.174517,145.099914,247,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.174517\145.099914\247\gsv_0.jpg,117494184,3947848978,-10
-38.174482,145.100020,67,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.174482\145.100020\67\gsv_0.jpg,117494184,3947848978,0
-38.166646,145.108126,148,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.166646\145.108126\148\gsv_0.jpg,117494185,1323577928,0
-38.166722,145.108186,148,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.166722\145.108186\148\gsv_0.jpg,117494185,1323577928,10
-38.166799,145.108247,148,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.166799\145.108247\148\gsv_0.jpg,117494185,1323577928,20
-38.172749,145.097908,118,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172749\145.097908\118\gsv_0.jpg,132686653,458581811,-20
-38.172707,145.097807,118,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172707\145.097807\118\gsv_0.jpg,132686653,458581811,-10
-38.172665,145.097706,299,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172665\145.097706\299\gsv_0.jpg,132686653,458581811,0
-38.172621,145.097606,299,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172621\145.097606\299\gsv_0.jpg,132686653,458581811,10
-38.172578,145.097506,299,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172578\145.097506\299\gsv_0.jpg,132686653,458581811,20
-38.172064,145.096326,119,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172064\145.096326\119\gsv_0.jpg,132686653,458581814,-20
-38.172020,145.096227,119,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172020\145.096227\119\gsv_0.jpg,132686653,458581814,-10
-38.171977,145.096127,300,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171977\145.096127\300\gsv_0.jpg,132686653,458581814,0
-38.171927,145.096032,304,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171927\145.096032\304\gsv_0.jpg,132686653,458581814,10
-38.171877,145.095936,304,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171877\145.095936\304\gsv_0.jpg,132686653,458581814,20
-38.171572,145.095170,121,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171572\145.095170\121\gsv_0.jpg,132686653,458581827,-20
-38.171526,145.095072,121,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171526\145.095072\121\gsv_0.jpg,132686653,458581827,-10
-38.171480,145.094974,301,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171480\145.094974\301\gsv_0.jpg,132686653,458581827,0
-38.174442,145.100127,165,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.174442\145.100127\165\gsv_0.jpg,391562154,3947848989,0
-38.174458,145.100132,165,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.174458\145.100132\165\gsv_0.jpg,391562154,3947848989,10
-38.174458,145.100132,165,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.174458\145.100132\165\gsv_0.jpg,391562154,3947848989,20
-38.174500,145.100107,67,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.174500\145.100107\67\gsv_0.jpg,391562154,3947848974,-20
-38.174500,145.100107,67,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.174500\145.100107\67\gsv_0.jpg,391562154,3947848974,-10
-38.174507,145.100085,257,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.174507\145.100085\257\gsv_0.jpg,391562154,3947848974,0
-38.174507,145.100064,269,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.174507\145.100064\269\gsv_0.jpg,391562154,3947848974,10
