filename,prefix,frame_num,lat,lon,altitude,heading,left_lane_pixels_bottom,left_lane_pixels_top
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104310F_3468.png,FILE210924-104310F,3468,-38.1836872,145.1179308,114.200000,57.672000,228.31,10.51
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104310F_3480.png,FILE210924-104310F,3480,-38.1836740,145.1179570,114.200000,57.390000,246.79,4.06
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104310F_3492.png,FILE210924-104310F,3492,-38.1836602,145.1179840,114.200000,57.198000,237.47,3.74
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104310F_3504.png,FILE210924-104310F,3504,-38.1836464,145.1180110,114.200000,57.006000,190.98,4.07
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104310F_3516.png,FILE210924-104310F,3516,-38.1836326,145.1180380,114.200000,56.814000,194.88,1.79
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104310F_3528.png,FILE210924-104310F,3528,-38.1836188,145.1180650,114.200000,56.622000,280.79,17.25
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104310F_3540.png,FILE210924-104310F,3540,-38.1836050,145.1180920,114.200000,56.430000,305.95,34.70
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104310F_3552.png,FILE210924-104310F,3552,-38.1835936,145.1181174,114.200000,57.446000,243.57,9.52
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104310F_3564.png,FILE210924-104310F,3564,-38.1835822,145.1181428,114.200000,58.462000,247.78,17.10
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104310F_3576.png,FILE210924-104310F,3576,-38.1835708,145.1181682,114.200000,59.478000,198.26,17.09
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104310F_3588.png,FILE210924-104310F,3588,-38.1835594,145.1181936,114.200000,60.494000,230.75,0.61
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104310F_3600.png,FILE210924-104310F,3600,-38.1835480,145.1182190,114.200000,61.510000,250.77,1.14
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0000.png,FILE210924-104410F,0,-38.1834860,145.1183550,139.400000,59.900000,204.44,6.85
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0012.png,FILE210924-104410F,12,-38.1834716,145.1183828,139.400000,59.348000,253.20,15.92
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0024.png,FILE210924-104410F,24,-38.1834572,145.1184106,139.400000,58.796000,232.36,17.77
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0036.png,FILE210924-104410F,36,-38.1834428,145.1184384,139.400000,58.244000,184.93,6.28
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0048.png,FILE210924-104410F,48,-38.1834284,145.1184662,139.400000,57.692000,202.02,4.40
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0060.png,FILE210924-104410F,60,-38.1834140,145.1184940,139.400000,57.140000,252.53,9.63
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0072.png,FILE210924-104410F,72,-38.1834006,145.1185224,139.400000,57.386000,190.84,6.91
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0084.png,FILE210924-104410F,84,-38.1833872,145.1185508,139.400000,57.632000,235.24,21.78
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0096.png,FILE210924-104410F,96,-38.1833738,145.1185792,139.400000,57.878000,194.62,10.02
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0108.png,FILE210924-104410F,108,-38.1833604,145.1186076,139.400000,58.124000,146.29,6.62
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0120.png,FILE210924-104410F,120,-38.1833470,145.1186360,139.400000,58.370000,222.33,1.86
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0132.png,FILE210924-104410F,132,-38.1833334,145.1186620,139.400000,58.032000,257.19,14.15
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0144.png,FILE210924-104410F,144,-38.1833198,145.1186880,139.400000,57.694000,256.59,12.71
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0156.png,FILE210924-104410F,156,-38.1833062,145.1187140,139.400000,57.356000,216.34,1.93
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0168.png,FILE210924-104410F,168,-38.1832926,145.1187400,139.400000,57.018000,273.17,34.26
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0180.png,FILE210924-104410F,180,-38.1832790,145.1187660,139.400000,56.680000,200.77,0.67
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0192.png,FILE210924-104410F,192,-38.1832636,145.1187930,139.400000,56.174000,226.90,12.51
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0204.png,FILE210924-104410F,204,-38.1832482,145.1188200,139.400000,55.668000,185.86,5.66
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0216.png,FILE210924-104410F,216,-38.1832328,145.1188470,139.400000,55.162000,192.01,10.13
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0228.png,FILE210924-104410F,228,-38.1832174,145.1188740,139.400000,54.656000,203.97,4.22
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0240.png,FILE210924-104410F,240,-38.1832020,145.1189010,139.400000,54.150000,188.79,2.85
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0252.png,FILE210924-104410F,252,-38.1831886,145.1189302,139.400000,55.220000,204.78,11.42
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0264.png,FILE210924-104410F,264,-38.1831752,145.1189594,139.400000,56.290000,171.55,3.46
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0276.png,FILE210924-104410F,276,-38.1831618,145.1189886,139.400000,57.360000,207.44,35.91
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0288.png,FILE210924-104410F,288,-38.1831484,145.1190178,139.400000,58.430000,295.00,0.95
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0300.png,FILE210924-104410F,300,-38.1831350,145.1190470,139.400000,59.500000,303.87,25.58
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0312.png,FILE210924-104410F,312,-38.1831216,145.1190752,139.400000,59.294000,284.05,9.83
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0324.png,FILE210924-104410F,324,-38.1831082,145.1191034,139.400000,59.088000,321.88,15.60
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0336.png,FILE210924-104410F,336,-38.1830948,145.1191316,139.400000,58.882000,296.67,9.51
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0348.png,FILE210924-104410F,348,-38.1830814,145.1191598,139.400000,58.676000,299.02,7.72
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0360.png,FILE210924-104410F,360,-38.1830680,145.1191880,139.400000,58.470000,294.27,7.02
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0372.png,FILE210924-104410F,372,-38.1830544,145.1192160,139.400000,58.318000,322.07,21.68
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0384.png,FILE210924-104410F,384,-38.1830408,145.1192440,139.400000,58.166000,289.54,11.65
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0396.png,FILE210924-104410F,396,-38.1830272,145.1192720,139.400000,58.014000,271.39,8.09
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0408.png,FILE210924-104410F,408,-38.1830136,145.1193000,139.400000,57.862000,291.72,21.71
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0420.png,FILE210924-104410F,420,-38.1830000,145.1193280,139.400000,57.710000,246.87,2.63
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0432.png,FILE210924-104410F,432,-38.1829866,145.1193562,139.400000,58.034000,220.63,0.29
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0444.png,FILE210924-104410F,444,-38.1829732,145.1193844,139.400000,58.358000,218.47,0.87
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0456.png,FILE210924-104410F,456,-38.1829598,145.1194126,139.400000,58.682000,216.84,5.53
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0468.png,FILE210924-104410F,468,-38.1829464,145.1194408,139.400000,59.006000,208.53,9.65
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0480.png,FILE210924-104410F,480,-38.1829330,145.1194690,139.400000,59.330000,244.45,19.22
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0492.png,FILE210924-104410F,492,-38.1829198,145.1194982,139.400000,59.586000,253.02,7.54
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0504.png,FILE210924-104410F,504,-38.1829066,145.1195274,139.400000,59.842000,224.79,0.62
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0516.png,FILE210924-104410F,516,-38.1828934,145.1195566,139.400000,60.098000,138.73,20.41
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0528.png,FILE210924-104410F,528,-38.1828802,145.1195858,139.400000,60.354000,197.61,1.55
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0540.png,FILE210924-104410F,540,-38.1828670,145.1196150,139.400000,60.610000,181.37,12.40
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0552.png,FILE210924-104410F,552,-38.1828534,145.1196442,139.400000,60.532000,175.70,2.74
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0564.png,FILE210924-104410F,564,-38.1828398,145.1196734,139.400000,60.454000,181.88,0.55
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0576.png,FILE210924-104410F,576,-38.1828262,145.1197026,139.400000,60.376000,32.77,18.85
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0588.png,FILE210924-104410F,588,-38.1828126,145.1197318,139.400000,60.298000,16.00,2.35
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0600.png,FILE210924-104410F,600,-38.1827990,145.1197610,139.400000,60.220000,166.63,5.54
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0612.png,FILE210924-104410F,612,-38.1827866,145.1197880,139.400000,60.056000,320.61,31.78
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0624.png,FILE210924-104410F,624,-38.1827742,145.1198150,139.400000,59.892000,188.71,14.35
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0636.png,FILE210924-104410F,636,-38.1827618,145.1198420,139.400000,59.728000,198.77,6.05
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0648.png,FILE210924-104410F,648,-38.1827494,145.1198690,139.400000,59.564000,213.56,12.25
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0660.png,FILE210924-104410F,660,-38.1827370,145.1198960,139.400000,59.400000,253.64,3.29
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0672.png,FILE210924-104410F,672,-38.1827258,145.1199194,139.400000,59.266000,234.14,13.55
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0684.png,FILE210924-104410F,684,-38.1827146,145.1199428,139.400000,59.132000,226.18,18.62
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0696.png,FILE210924-104410F,696,-38.1827034,145.1199662,139.400000,58.998000,224.03,11.92
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0708.png,FILE210924-104410F,708,-38.1826922,145.1199896,139.400000,58.864000,266.42,20.66
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0720.png,FILE210924-104410F,720,-38.1826810,145.1200130,139.400000,58.730000,256.19,1.75
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0732.png,FILE210924-104410F,732,-38.1826710,145.1200336,139.400000,58.566000,243.05,6.63
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0744.png,FILE210924-104410F,744,-38.1826610,145.1200542,139.400000,58.402000,239.70,3.88
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0756.png,FILE210924-104410F,756,-38.1826510,145.1200748,139.400000,58.238000,245.42,18.43
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0768.png,FILE210924-104410F,768,-38.1826410,145.1200954,139.400000,58.074000,231.51,4.01
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0780.png,FILE210924-104410F,780,-38.1826310,145.1201160,139.400000,57.910000,231.91,5.10
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0792.png,FILE210924-104410F,792,-38.1826222,145.1201332,139.400000,57.544000,332.55,15.54
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0804.png,FILE210924-104410F,804,-38.1826134,145.1201504,139.400000,57.178000,306.79,35.04
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0816.png,FILE210924-104410F,816,-38.1826046,145.1201676,139.400000,56.812000,315.26,18.52
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0828.png,FILE210924-104410F,828,-38.1825958,145.1201848,139.400000,56.446000,235.50,14.40
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0840.png,FILE210924-104410F,840,-38.1825870,145.1202020,139.400000,56.080000,272.02,8.71
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0852.png,FILE210924-104410F,852,-38.1825794,145.1202166,139.400000,56.028000,228.34,0.51
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0864.png,FILE210924-104410F,864,-38.1825718,145.1202312,139.400000,55.976000,220.15,4.49
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0876.png,FILE210924-104410F,876,-38.1825642,145.1202458,139.400000,55.924000,186.82,19.79
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0888.png,FILE210924-104410F,888,-38.1825566,145.1202604,139.400000,55.872000,196.02,3.90
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0900.png,FILE210924-104410F,900,-38.1825490,145.1202750,139.400000,55.820000,199.24,60.90
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0912.png,FILE210924-104410F,912,-38.1825412,145.1202886,139.400000,55.698000,224.91,16.70
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0924.png,FILE210924-104410F,924,-38.1825334,145.1203022,139.400000,55.576000,243.70,6.06
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0936.png,FILE210924-104410F,936,-38.1825256,145.1203158,139.400000,55.454000,245.90,25.02
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0948.png,FILE210924-104410F,948,-38.1825178,145.1203294,139.400000,55.332000,209.50,12.18
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0960.png,FILE210924-104410F,960,-38.1825100,145.1203430,139.400000,55.210000,209.66,20.10
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0972.png,FILE210924-104410F,972,-38.1825006,145.1203556,139.400000,53.680000,210.99,25.68
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0984.png,FILE210924-104410F,984,-38.1824912,145.1203682,139.400000,52.150000,213.71,118.47
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_0996.png,FILE210924-104410F,996,-38.1824818,145.1203808,139.400000,50.620000,186.99,71.92
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1008.png,FILE210924-104410F,1008,-38.1824724,145.1203934,139.400000,49.090000,136.01,69.87
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1020.png,FILE210924-104410F,1020,-38.1824630,145.1204060,139.400000,47.560000,177.47,31.24
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1032.png,FILE210924-104410F,1032,-38.1824520,145.1204188,139.400000,46.686000,153.86,89.51
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1044.png,FILE210924-104410F,1044,-38.1824410,145.1204316,139.400000,45.812000,230.37,49.38
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1056.png,FILE210924-104410F,1056,-38.1824300,145.1204444,139.400000,44.938000,226.54,35.84
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1068.png,FILE210924-104410F,1068,-38.1824190,145.1204572,139.400000,44.064000,168.83,27.89
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1080.png,FILE210924-104410F,1080,-38.1824080,145.1204700,139.400000,43.190000,177.29,38.24
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1092.png,FILE210924-104410F,1092,-38.1823932,145.1204832,139.400000,41.580000,192.19,59.72
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1104.png,FILE210924-104410F,1104,-38.1823784,145.1204964,139.400000,39.970000,141.48,28.96
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1116.png,FILE210924-104410F,1116,-38.1823636,145.1205096,139.400000,38.360000,145.43,33.38
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1128.png,FILE210924-104410F,1128,-38.1823488,145.1205228,139.400000,36.750000,98.72,28.72
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1140.png,FILE210924-104410F,1140,-38.1823340,145.1205360,139.400000,35.140000,186.06,3.46
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1152.png,FILE210924-104410F,1152,-38.1823154,145.1205474,139.400000,33.460000,240.99,36.55
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1164.png,FILE210924-104410F,1164,-38.1822968,145.1205588,139.400000,31.780000,204.38,96.05
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1176.png,FILE210924-104410F,1176,-38.1822782,145.1205702,139.400000,30.100000,204.89,29.69
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1188.png,FILE210924-104410F,1188,-38.1822596,145.1205816,139.400000,28.420000,130.85,12.38
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1200.png,FILE210924-104410F,1200,-38.1822410,145.1205930,139.400000,26.740000,195.05,19.30
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1212.png,FILE210924-104410F,1212,-38.1822208,145.1206032,139.400000,25.410000,204.03,14.47
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1224.png,FILE210924-104410F,1224,-38.1822006,145.1206134,139.400000,24.080000,166.86,10.14
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1236.png,FILE210924-104410F,1236,-38.1821804,145.1206236,139.400000,22.750000,146.77,22.37
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1248.png,FILE210924-104410F,1248,-38.1821602,145.1206338,139.400000,21.420000,139.54,23.19
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1260.png,FILE210924-104410F,1260,-38.1821400,145.1206440,139.400000,20.090000,96.83,11.61
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1272.png,FILE210924-104410F,1272,-38.1821190,145.1206514,139.400000,18.738000,119.38,16.22
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1284.png,FILE210924-104410F,1284,-38.1820980,145.1206588,139.400000,17.386000,191.65,16.96
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1296.png,FILE210924-104410F,1296,-38.1820770,145.1206662,139.400000,16.034000,95.80,34.52
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1308.png,FILE210924-104410F,1308,-38.1820560,145.1206736,139.400000,14.682000,163.28,1.54
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1320.png,FILE210924-104410F,1320,-38.1820350,145.1206810,139.400000,13.330000,241.39,2.84
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1332.png,FILE210924-104410F,1332,-38.1820112,145.1206862,139.400000,12.224000,214.48,42.18
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1344.png,FILE210924-104410F,1344,-38.1819874,145.1206914,139.400000,11.118000,181.48,31.11
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1356.png,FILE210924-104410F,1356,-38.1819636,145.1206966,139.400000,10.012000,163.83,4.98
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1368.png,FILE210924-104410F,1368,-38.1819398,145.1207018,139.400000,8.906000,162.96,23.54
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1380.png,FILE210924-104410F,1380,-38.1819160,145.1207070,139.400000,7.800000,197.28,38.67
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1392.png,FILE210924-104410F,1392,-38.1818902,145.1207094,139.400000,6.880000,288.49,23.78
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1404.png,FILE210924-104410F,1404,-38.1818644,145.1207118,139.400000,5.960000,213.91,32.88
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1416.png,FILE210924-104410F,1416,-38.1818386,145.1207142,139.400000,5.040000,204.43,29.83
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_mount_eliza\split\FILE210924-104410F_1428.png,FILE210924-104410F,1428,-38.1818128,145.1207166,139.400000,4.120000,136.10,16.06
